time,Outlier (OneClassSVM)
2024-10-24 09:01:18.240893+00:00,0.6975800991953028
2024-10-24 09:01:18.241893+00:00,0.6650170332563448
2024-10-24 09:01:18.242893+00:00,0.34768222559724915
2024-10-24 09:01:18.243893+00:00,0.7564248780153645
2024-10-24 09:01:18.244893+00:00,0.5590432082335303
2024-10-24 09:01:18.245893+00:00,0.776282032552557
2024-10-24 09:01:18.246893+00:00,0.5511268075635015
2024-10-24 09:01:18.247893+00:00,0.6052548902221341
2024-10-24 09:01:18.248893+00:00,0.6180778697314431
2024-10-24 09:01:18.249893+00:00,0.7292456777226717
2024-10-24 09:01:18.250893+00:00,0.6245753286500625
2024-10-24 09:01:18.251893+00:00,0.5867505864258847
2024-10-24 09:01:18.252893+00:00,0.663804415575154
2024-10-24 09:01:18.253893+00:00,0.6738309454907088
2024-10-24 09:01:18.254893+00:00,0.6382071666283256
2024-10-24 09:01:18.255893+00:00,0.5392522186348314
2024-10-24 09:01:18.256893+00:00,0.7727858331023375
2024-10-24 09:01:18.257891+00:00,0.610499776359598
2024-10-24 09:01:18.258891+00:00,0.5813283144828166
2024-10-24 09:01:18.262891+00:00,0.5200549240399578
2024-10-24 09:01:18.275891+00:00,0.5181364542756856
2024-10-24 09:01:18.348886+00:00,0.5036284397724481
2024-10-24 09:01:18.349886+00:00,0.635335048224211
2024-10-24 09:01:18.350886+00:00,0.4561300599050218
2024-10-24 09:01:18.351886+00:00,0.6727723567845577
2024-10-24 09:01:18.352886+00:00,0.4576865579297547
2024-10-24 09:01:18.353886+00:00,0.6025833756895692
2024-10-24 09:01:18.355886+00:00,0.5827923860908704
2024-10-24 09:02:20.747069+00:00,0.9999990000008792
2024-10-24 09:02:20.763066+00:00,0.5378367018191814
2024-10-24 09:02:20.773066+00:00,0.5126341626989093
2024-10-24 09:03:00.252551+00:00,0.8674975600070639
2024-10-24 09:03:00.270560+00:00,0.5205988765854643
2024-10-24 09:03:00.274560+00:00,0.8318737086864424
2024-10-24 09:03:00.278560+00:00,0.4880301375212421
2024-10-24 09:03:00.281560+00:00,0.6184770321060614
2024-10-24 09:03:00.282560+00:00,0.4141781009824485
2024-10-24 09:03:00.283560+00:00,0.6718503088498189
2024-10-24 09:03:00.284560+00:00,0.5706326677210894
2024-10-24 09:03:00.285560+00:00,0.7672217845369096
2024-10-24 09:03:00.286560+00:00,0.6933368177246698
2024-10-24 09:03:00.287560+00:00,0.8230798176122106
2024-10-24 09:03:00.288560+00:00,0.8754138640661083
2024-10-24 09:03:00.289560+00:00,0.6532900188190549
2024-10-24 09:03:00.290560+00:00,0.6160065498152771
2024-10-24 09:03:00.291560+00:00,0.49542690966130865
2024-10-24 09:03:00.292560+00:00,0.6563668099504346
2024-10-24 09:03:00.293560+00:00,0.6141728472535015
2024-10-24 09:03:00.294560+00:00,0.7100206176502889
2024-10-24 09:03:00.295560+00:00,0.41692006484364874
2024-10-24 09:03:00.296560+00:00,0.6335352098784609
2024-10-24 09:03:00.297560+00:00,0.46376133113393975
2024-10-24 09:03:00.298560+00:00,0.6618054907444322
2024-10-24 09:03:00.299560+00:00,0.4875105210676529
2024-10-24 09:03:00.300560+00:00,0.6107760048919316
2024-10-24 09:03:00.301560+00:00,0.4598031307989254
2024-10-24 09:03:00.302560+00:00,0.6418802375222291
2024-10-24 09:03:00.303560+00:00,0.5508416781223907
2024-10-24 09:03:00.304560+00:00,0.6379220371872146
2024-10-24 09:03:00.305560+00:00,0.661671239197301
2024-10-24 09:03:00.306560+00:00,0.5666744673860752
2024-10-24 09:03:00.309560+00:00,0.4822475800713843
2024-10-24 09:03:00.320548+00:00,0.9347868690913238
2024-10-24 09:03:00.323548+00:00,0.8160409798046231
2024-10-24 09:03:00.324548+00:00,0.5336661895081477
2024-10-24 09:03:44.633972+00:00,0.860755396064312
2024-10-24 09:03:44.650972+00:00,0.8053405430686186
2024-10-24 09:03:44.651972+00:00,0.7736749645412496
2024-10-24 09:03:44.654972+00:00,0.5163921613476677
2024-10-24 09:03:44.655972+00:00,0.5739907390128769
2024-10-24 09:03:44.657972+00:00,0.5507157190425575
2024-10-24 09:03:44.662972+00:00,0.5124339634279278
2024-10-24 09:03:44.663972+00:00,0.6813617001123484
2024-10-24 09:03:44.664972+00:00,0.4847265816126615
2024-10-24 09:03:44.665972+00:00,0.8896242621640335
2024-10-24 09:03:44.666972+00:00,0.44118640208024945
2024-10-24 09:03:44.667972+00:00,0.974426055376266
2024-10-24 09:03:44.668972+00:00,0.7063856554569897
2024-10-24 09:03:44.669972+00:00,0.7523508905718085
2024-10-24 09:03:44.670972+00:00,0.44910280275027825
2024-10-24 09:03:44.671972+00:00,0.6620231629130588
2024-10-24 09:03:44.672972+00:00,0.5283456376402909
2024-10-24 09:03:44.673972+00:00,0.5768600327581291
2024-10-24 09:03:44.674972+00:00,0.5401413500737436
2024-10-24 09:03:44.675972+00:00,0.5695001587750352
2024-10-24 09:03:44.676972+00:00,0.7024275034274675
2024-10-24 09:03:44.678972+00:00,0.5594664749956285
2024-10-24 09:03:44.679972+00:00,0.4709906311971008
2024-10-24 09:03:44.681972+00:00,0.6826365017523957
2024-10-24 09:03:44.682972+00:00,0.5757651289361267
2024-10-24 09:03:44.683972+00:00,0.6272216970621945
2024-10-24 09:03:44.684972+00:00,0.6311798973972089
2024-10-24 09:03:44.685972+00:00,0.4807683812776471
2024-10-24 09:03:44.686972+00:00,0.7895078141867994
2024-10-24 09:03:44.689972+00:00,0.567384687466091
2024-10-24 09:03:44.690972+00:00,0.7143020802797645
2024-10-24 09:03:44.691972+00:00,0.654929075254549
2024-10-24 09:03:44.694972+00:00,0.5282667551068869
2024-10-24 09:03:44.698972+00:00,0.4657329381167137
2024-10-24 09:03:44.700972+00:00,0.4791169795382155
2024-10-24 09:03:44.701972+00:00,0.5377117518196378
2024-10-24 09:03:44.715972+00:00,0.9042955514439779
2024-10-24 09:03:44.783968+00:00,0.5518106947099015
2024-10-24 09:04:20.511500+00:00,0.5252262540189002
2024-10-24 09:04:20.517500+00:00,0.8676230304704237
2024-10-24 09:04:20.536500+00:00,0.5293346751178604
2024-10-24 09:04:20.544500+00:00,0.7172114418926235
2024-10-24 09:04:20.545500+00:00,0.6340893073155599
2024-10-24 09:04:20.546500+00:00,0.5945073281181624
2024-10-24 09:04:20.547500+00:00,0.6595824832177078
2024-10-24 09:04:20.548500+00:00,0.6697131344834355
2024-10-24 09:04:20.549500+00:00,0.8279463038039413
2024-10-24 09:04:20.550500+00:00,0.7686680220950644
2024-10-24 09:04:20.551500+00:00,0.8618634013345632
2024-10-24 09:04:20.552500+00:00,0.3886810797666376
2024-10-24 09:04:20.553500+00:00,0.6892101719357583
2024-10-24 09:04:20.554500+00:00,0.5549253489207647
2024-10-24 09:04:20.555500+00:00,0.6351491418802808
2024-10-24 09:04:20.556500+00:00,0.5437865440496641
2024-10-24 09:04:20.558500+00:00,0.5177997155086961
2024-10-24 09:04:20.559500+00:00,0.558666679900318
2024-10-24 09:04:20.560500+00:00,0.6182565180518755
2024-10-24 09:04:20.565500+00:00,0.526266933372161
2024-10-24 09:04:20.566500+00:00,0.5865909274481337
2024-10-24 09:04:20.568500+00:00,0.49799665250618963
2024-10-24 09:04:20.603499+00:00,0.7013787130108043
2024-10-24 09:04:20.605499+00:00,0.5865909274481337
2024-10-24 09:04:20.667501+00:00,0.4678450019323138
2024-10-24 09:04:20.668501+00:00,0.602423716711818
2024-10-24 09:04:20.669501+00:00,0.507896680440688
2024-10-24 09:04:20.673501+00:00,0.5826327271131192
2024-10-24 09:04:20.674501+00:00,0.4983948254761331
2024-10-24 09:04:20.675501+00:00,0.5607812903576969
2024-10-24 09:04:20.678501+00:00,0.6657548616901827
2024-10-24 09:04:20.679501+00:00,0.7805425989473612
2024-10-24 09:04:20.682501+00:00,0.5628417495907935
2024-10-24 09:04:20.706501+00:00,0.796375448592911
2024-10-24 09:04:57.133026+00:00,0.4758306678241506
2024-10-24 09:04:57.135026+00:00,0.7108112844544998
2024-10-24 09:04:57.137026+00:00,0.44291805210406815
2024-10-24 09:04:57.138026+00:00,0.6276891740301823
2024-10-24 09:04:57.139026+00:00,0.4772776579106206
2024-10-24 09:04:57.140026+00:00,0.6556238625248922
2024-10-24 09:04:57.141026+00:00,0.3981136995158253
2024-10-24 09:04:57.142026+00:00,0.7359371604395826
2024-10-24 09:04:57.143026+00:00,0.41394650085588286
2024-10-24 09:04:57.144026+00:00,0.7287936271685241
2024-10-24 09:04:57.145026+00:00,0.39935430943800365
2024-10-24 09:04:57.147026+00:00,0.6995314818468171
2024-10-24 09:04:57.148026+00:00,0.6949785555726806
2024-10-24 09:04:57.149026+00:00,0.69787544426728
2024-10-24 09:04:57.150026+00:00,0.37944119662139336
2024-10-24 09:04:57.151026+00:00,0.7413848906192616
2024-10-24 09:04:57.152026+00:00,0.7306022861295717
2024-10-24 09:04:57.153026+00:00,0.6702205216275848
2024-10-24 09:04:57.154026+00:00,0.41394650085588286
2024-10-24 09:04:57.155022+00:00,0.6932874057272524
2024-10-24 09:04:57.156022+00:00,0.3629667296165984
2024-10-24 09:04:57.157022+00:00,0.624973593224942
2024-10-24 09:04:57.158022+00:00,0.6197727854365267
2024-10-24 09:04:57.161022+00:00,0.5287342320748748
2024-10-24 09:04:57.164022+00:00,0.5202360033585043
2024-10-24 09:04:57.167022+00:00,0.5393211577587388
2024-10-24 09:04:57.168022+00:00,0.5793556400093974
2024-10-24 09:04:57.169022+00:00,0.5690121921765532
2024-10-24 09:04:57.170022+00:00,0.5762788488780177
2024-10-24 09:04:57.173022+00:00,0.6672711290748339
2024-10-24 09:04:57.177022+00:00,0.4735140250899353
2024-10-24 09:04:57.181022+00:00,0.8928884515596688
2024-10-24 09:04:57.186022+00:00,0.8097662928298591
2024-10-24 09:04:57.187022+00:00,0.5512663468570367
2024-10-24 09:04:57.188022+00:00,0.5491578399934736
2024-10-24 09:04:57.202022+00:00,0.8533064482095251
2024-10-24 09:04:57.218019+00:00,0.5677000312528765
2024-10-24 09:04:57.220019+00:00,0.5956807317770709
2024-10-24 09:04:57.221019+00:00,0.5140824210957449
2024-10-24 09:04:57.255020+00:00,0.5603998166404303
2024-10-24 09:04:57.256020+00:00,0.5548318048151649
2024-10-24 09:04:57.259020+00:00,0.5793465906237167
2024-10-24 09:04:57.263020+00:00,0.5445670273767457
2024-10-24 09:05:34.730532+00:00,0.911308040615995
2024-10-24 09:05:34.739532+00:00,0.46309792344318806
2024-10-24 09:05:34.741532+00:00,0.760896452038195
2024-10-24 09:05:34.745532+00:00,0.5831380244953994
2024-10-24 09:05:34.746532+00:00,0.7569383000086728
2024-10-24 09:05:34.747532+00:00,0.6020602899533847
2024-10-24 09:05:34.749532+00:00,0.7767293016837448
2024-10-24 09:05:34.750532+00:00,0.6817325661016379
2024-10-24 09:05:34.751532+00:00,0.6516509234826813
2024-10-24 09:05:34.752532+00:00,0.36081271709617296
2024-10-24 09:05:34.753532+00:00,0.7556374143376354
2024-10-24 09:05:34.754532+00:00,0.30174550300948094
2024-10-24 09:05:34.755532+00:00,0.7955995015028489
2024-10-24 09:05:34.756532+00:00,0.29964791928148116
2024-10-24 09:05:34.757532+00:00,0.6682565462064513
2024-10-24 09:05:34.758532+00:00,0.45456435274644946
2024-10-24 09:05:34.759532+00:00,0.6382811950912191
2024-10-24 09:05:34.760532+00:00,0.562986604356699
2024-10-24 09:05:34.761532+00:00,0.5780341709715814
2024-10-24 09:05:34.762532+00:00,0.5928842128733288
2024-10-24 09:05:34.763532+00:00,0.7806874537132669
2024-10-24 09:05:34.765530+00:00,0.5827775818790247
2024-10-24 09:05:34.766530+00:00,0.6417418461625025
2024-10-24 09:05:34.767530+00:00,0.8677678852363292
2024-10-24 09:05:34.768530+00:00,0.6223595610764224
2024-10-24 09:05:34.769530+00:00,0.4951962557008115
2024-10-24 09:05:34.772530+00:00,0.594652182884068
2024-10-24 09:05:34.781530+00:00,0.5790929490962032
2024-10-24 09:05:34.784530+00:00,0.7846457265065195
2024-10-24 09:05:34.785530+00:00,0.5584784485159592
2024-10-24 09:05:34.790530+00:00,0.5058200732409635
2024-10-24 09:05:34.793530+00:00,0.6381923624164799
2024-10-24 09:05:34.800530+00:00,0.5612656593055619
2024-10-24 09:05:34.801530+00:00,0.5409497884527753
2024-10-24 09:05:34.817537+00:00,0.5194464236166497
2024-10-24 09:05:34.818537+00:00,0.6363665110682685
2024-10-24 09:05:34.819537+00:00,0.49667114431794906
2024-10-24 09:05:34.820537+00:00,0.5940425342404364
2024-10-24 09:05:34.822537+00:00,0.5170594102561801
2024-10-24 09:05:34.826537+00:00,0.8044366074178609
2024-10-24 09:05:35.034540+00:00,0.6381923624164799
2024-10-24 09:05:35.040540+00:00,0.5986103832190822
2024-10-24 09:05:35.043540+00:00,0.6065267718127381
2024-10-24 09:06:10.823068+00:00,0.9479103534464375
2024-10-24 09:06:10.851066+00:00,0.4620818949272295
2024-10-24 09:06:10.852066+00:00,0.5986552236177667
2024-10-24 09:06:10.853066+00:00,0.4491773769148337
2024-10-24 09:06:10.855066+00:00,0.6431290242613154
2024-10-24 09:06:10.856066+00:00,0.6394136567228675
2024-10-24 09:06:10.857066+00:00,0.6470872970545679
2024-10-24 09:06:10.858066+00:00,0.8897739609603714
2024-10-24 09:06:10.859066+00:00,0.3700133943672924
2024-10-24 09:06:10.860066+00:00,0.9962852304201916
2024-10-24 09:06:10.861066+00:00,0.3066822373125546
2024-10-24 09:06:10.862066+00:00,0.8118587502510194
2024-10-24 09:06:10.863066+00:00,0.4689683544371595
2024-10-24 09:06:10.864066+00:00,0.7289935255744197
2024-10-24 09:06:10.865066+00:00,0.5243831289364281
2024-10-24 09:06:10.866066+00:00,0.6012342985367174
2024-10-24 09:06:10.867066+00:00,0.5164667330969486
2024-10-24 09:06:10.868066+00:00,0.5995888809580224
2024-10-24 09:06:10.869066+00:00,0.5645028420594519
2024-10-24 09:06:10.870066+00:00,0.5236448657118654
2024-10-24 09:06:10.872066+00:00,0.484801155777217
2024-10-24 09:06:10.873066+00:00,0.5288663612495303
2024-10-24 09:06:10.874058+00:00,0.4743890594527483
2024-10-24 09:06:10.875058+00:00,0.5560487135019836
2024-10-24 09:06:10.876058+00:00,0.62729627122675
2024-10-24 09:06:10.878058+00:00,0.473511269041737
2024-10-24 09:06:10.879058+00:00,0.7777077631935656
2024-10-24 09:06:10.880058+00:00,0.7618750343117464
2024-10-24 09:06:10.881058+00:00,0.682711027611459
2024-10-24 09:06:10.882058+00:00,0.5357224422297452
2024-10-24 09:06:10.883058+00:00,0.6985438772570087
2024-10-24 09:06:10.887058+00:00,0.5519965910489614
2024-10-24 09:06:10.891058+00:00,0.7697913383707908
2024-10-24 09:06:10.895058+00:00,0.7658331863412686
2024-10-24 09:06:10.899058+00:00,0.5482501453772226
2024-10-24 09:06:10.903058+00:00,0.706460181316053
2024-10-24 09:06:10.912058+00:00,0.4516400956412091
2024-10-24 09:06:10.914058+00:00,0.5729821164421072
2024-10-24 09:06:10.916058+00:00,0.6280476283081236
2024-10-24 09:06:10.917058+00:00,0.6510454490840901
2024-10-24 09:06:10.918058+00:00,0.6075052816280512
2024-10-24 09:06:10.920058+00:00,0.5919405794428145
2024-10-24 09:06:10.921058+00:00,0.7143766061388279
2024-10-24 09:06:10.928061+00:00,0.8845790756279692
2024-10-24 09:06:10.967061+00:00,0.8568717698938532
2024-10-24 09:06:11.003062+00:00,0.5845110337991005
2024-10-24 09:06:11.005062+00:00,0.670836450759162
2024-10-24 09:06:48.000578+00:00,0.9764280912439378
2024-10-24 09:06:48.016578+00:00,0.7349780398772838
2024-10-24 09:06:48.024578+00:00,0.6219673477632168
2024-10-24 09:06:48.025578+00:00,0.6518558811474743
2024-10-24 09:06:48.026578+00:00,0.6544274941992728
2024-10-24 09:06:48.027578+00:00,0.36849405485161163
2024-10-24 09:06:48.028578+00:00,0.7407133866631133
2024-10-24 09:06:48.029578+00:00,0.35103282475560466
2024-10-24 09:06:48.030578+00:00,0.8161852632387201
2024-10-24 09:06:48.031578+00:00,0.28813551000851784
2024-10-24 09:06:48.032578+00:00,0.6903445059652904
2024-10-24 09:06:48.033578+00:00,0.5689017501325973
2024-10-24 09:06:48.034578+00:00,0.596441076457273
2024-10-24 09:06:48.035578+00:00,0.628148078183018
2024-10-24 09:06:48.036578+00:00,0.43079002587637033
2024-10-24 09:06:48.037578+00:00,0.7000454474148171
2024-10-24 09:06:48.038578+00:00,0.8616403539867594
2024-10-24 09:06:48.039578+00:00,0.6289263253515432
2024-10-24 09:06:48.040578+00:00,0.46553518515967696
2024-10-24 09:06:48.041578+00:00,0.6703634623826836
2024-10-24 09:06:48.042578+00:00,0.4895697398701232
2024-10-24 09:06:48.043569+00:00,0.6224831627470069
2024-10-24 09:06:48.044569+00:00,0.4543998643699884
2024-10-24 09:06:48.046569+00:00,0.4291611364538751
2024-10-24 09:06:48.047569+00:00,0.7666436184046528
2024-10-24 09:06:48.048569+00:00,0.4475675869280703
2024-10-24 09:06:48.050569+00:00,0.5014443287987933
2024-10-24 09:06:48.056569+00:00,0.5693180218739016
2024-10-24 09:06:48.060569+00:00,0.5618975256158683
2024-10-24 09:06:48.062569+00:00,0.7349780398772838
2024-10-24 09:06:48.064569+00:00,0.49512210867924794
2024-10-24 09:06:48.065569+00:00,0.4786522267406859
2024-10-24 09:06:48.067569+00:00,0.5099359530382731
2024-10-24 09:06:48.071569+00:00,0.8101837737843187
2024-10-24 09:06:48.075569+00:00,0.5537259303463509
2024-10-24 09:06:48.091569+00:00,0.540631469266626
2024-10-24 09:06:48.144575+00:00,0.5730011218458767
2024-10-24 09:07:30.403024+00:00,0.5237817549696347
2024-10-24 09:07:30.404024+00:00,0.5396145478562312
2024-10-24 09:07:30.406024+00:00,0.4921161679888048
2024-10-24 09:07:30.407024+00:00,0.6503221163499803
2024-10-24 09:07:30.408024+00:00,0.5514891367849013
2024-10-24 09:07:30.409024+00:00,0.6179615131564101
2024-10-24 09:07:30.411024+00:00,0.6216898600567878
2024-10-24 09:07:30.414024+00:00,0.4892882981649745
2024-10-24 09:07:30.424024+00:00,0.5514891367849013
2024-10-24 09:07:30.509022+00:00,0.8760613227286189
2024-10-24 09:07:30.519022+00:00,0.5752383267186144
2024-10-24 09:07:30.520022+00:00,0.6146313392259756
2024-10-24 09:07:30.521022+00:00,0.5356563475212167
2024-10-24 09:07:30.522022+00:00,0.5949217772137845
2024-10-24 09:07:30.528022+00:00,0.6623186978598113
2024-10-24 09:07:30.529022+00:00,0.5681898919135031
2024-10-24 09:07:30.530022+00:00,0.5396145478562312
2024-10-24 09:07:30.531022+00:00,0.7414825837963684
2024-10-24 09:07:30.539022+00:00,0.6069039052459833
2024-10-24 09:08:08.523524+00:00,0.5797090413713606
2024-10-24 09:08:08.524524+00:00,0.6722940187138818
2024-10-24 09:08:08.525524+00:00,0.5931300603190865
2024-10-24 09:08:08.526524+00:00,0.47042592239187925
2024-10-24 09:08:08.527524+00:00,0.4981333126606069
2024-10-24 09:08:08.528524+00:00,0.6227841172106766
2024-10-24 09:08:08.529524+00:00,0.6366702398514984
2024-10-24 09:08:08.530524+00:00,0.742236008193654
2024-10-24 09:08:08.531524+00:00,0.4941751123255924
2024-10-24 09:08:08.532524+00:00,0.6619679572073652
2024-10-24 09:08:08.533524+00:00,0.5416734921930189
2024-10-24 09:08:08.534524+00:00,0.6533438926538215
2024-10-24 09:08:08.536524+00:00,0.6061332475585041
2024-10-24 09:08:08.537524+00:00,0.47306308459796825
2024-10-24 09:08:08.538524+00:00,0.5999072702103002
2024-10-24 09:08:08.577525+00:00,0.8543710650553202
2024-10-24 09:08:08.609526+00:00,0.5614644817917177
2024-10-24 09:08:08.610526+00:00,0.620431276933739
2024-10-24 09:08:08.611526+00:00,0.5377152918580044
2024-10-24 09:08:08.612526+00:00,0.6359781215328872
2024-10-24 09:08:08.613526+00:00,0.4530176418439606
2024-10-24 09:08:08.615526+00:00,0.6445865922160352
2024-10-24 09:08:08.616526+00:00,0.7593743294732136
2024-10-24 09:08:08.619526+00:00,0.4992871508285032
2024-10-24 09:08:08.620526+00:00,0.8741620667303921
2024-10-24 09:08:08.628526+00:00,0.5135399332753358
2024-10-24 09:08:43.051077+00:00,0.6011081982755839
2024-10-24 09:08:43.053077+00:00,0.5734008200832295
2024-10-24 09:08:43.054077+00:00,0.821218792771366
2024-10-24 09:08:43.055077+00:00,0.3873655613304035
2024-10-24 09:08:43.056077+00:00,0.8892520743175804
2024-10-24 09:08:43.057077+00:00,0.36757455965533165
2024-10-24 09:08:43.058077+00:00,0.7799173965254339
2024-10-24 09:08:43.059077+00:00,0.5773590204182438
2024-10-24 09:08:43.060077+00:00,0.7360912216746337
2024-10-24 09:08:43.061077+00:00,0.42848450362210716
2024-10-24 09:08:43.062077+00:00,0.6442490064029499
2024-10-24 09:08:43.063077+00:00,0.5456934298145019
2024-10-24 09:08:43.064077+00:00,0.6223585424417514
2024-10-24 09:08:43.068077+00:00,0.5261545232720521
2024-10-24 09:08:43.070077+00:00,0.5042369111538119
2024-10-24 09:08:43.071077+00:00,0.5020831573618459
2024-10-24 09:08:43.077072+00:00,0.7079794986336146
2024-10-24 09:08:43.079072+00:00,0.5972283984069234
2024-10-24 09:08:43.120072+00:00,0.9454713979707463
2024-10-24 09:08:43.151069+00:00,0.470487671754721
2024-10-24 09:08:43.153069+00:00,0.539972935206219
2024-10-24 09:08:43.155069+00:00,0.6367319892143403
2024-10-24 09:09:18.392613+00:00,0.5314385962638347
2024-10-24 09:09:18.416613+00:00,0.75507966518937
2024-10-24 09:09:18.417613+00:00,0.5808753902365623
2024-10-24 09:09:18.418613+00:00,0.6165426896929861
2024-10-24 09:09:18.419613+00:00,0.6070190654676094
2024-10-24 09:09:18.420613+00:00,0.39423181057566076
2024-10-24 09:09:18.421613+00:00,0.5094067214980071
2024-10-24 09:09:18.422613+00:00,0.5999152977083945
2024-10-24 09:09:18.423613+00:00,0.6957066601641543
2024-10-24 09:09:18.424613+00:00,0.7749485155411782
2024-10-24 09:09:18.425613+00:00,0.5492533202268608
2024-10-24 09:09:18.426613+00:00,0.7234140866620011
2024-10-24 09:09:18.427613+00:00,0.3820875349923914
2024-10-24 09:09:18.428613+00:00,0.7057750113992172
2024-10-24 09:09:18.429613+00:00,0.4423819836397111
2024-10-24 09:09:18.430613+00:00,0.6292624554703486
2024-10-24 09:09:18.431614+00:00,0.45185363059509637
2024-10-24 09:09:18.432614+00:00,0.6172539206722873
2024-10-24 09:09:18.438614+00:00,0.5334205309631763
2024-10-24 09:09:18.447614+00:00,0.5913455294689339
2024-10-24 09:09:18.449614+00:00,0.75507966518937
2024-10-24 09:09:18.455614+00:00,0.7590378172188921
2024-10-24 09:09:18.460614+00:00,0.5174391966160573
2024-10-24 09:09:18.466614+00:00,0.7590378172188921
2024-10-24 09:09:18.469614+00:00,0.8659091296532958
2024-10-24 09:09:18.487604+00:00,0.9173657098557365
2024-10-24 09:09:18.518604+00:00,0.46278090710566466
2024-10-24 09:09:18.520604+00:00,0.5624327422196452
2024-10-24 09:09:18.522604+00:00,0.6004763596205873
2024-10-24 09:09:18.523604+00:00,0.5571697208968897
2024-10-24 09:09:18.524604+00:00,0.9292402867080336
2024-10-24 09:09:18.525604+00:00,0.4705543294052386
2024-10-24 09:09:18.526604+00:00,0.573011474080183
2024-10-24 09:09:18.532605+00:00,0.5556909498876514
2024-10-24 09:09:18.547605+00:00,0.8461181279782238
2024-10-24 09:09:18.554605+00:00,0.4996119068254159
2024-10-24 09:09:18.556605+00:00,0.46504325352579673
2024-10-24 09:09:18.557605+00:00,0.7392468155438203
2024-10-24 09:09:18.561605+00:00,0.6165426896929861
2024-10-24 09:09:18.564605+00:00,0.549555466396253
2024-10-24 09:09:18.567605+00:00,0.5426417357363292
2024-10-24 09:09:55.417117+00:00,0.851648099785833
2024-10-24 09:09:55.435116+00:00,0.7922750947606173
2024-10-24 09:09:55.440116+00:00,0.568929624333413
2024-10-24 09:09:55.443116+00:00,0.6854037823262137
2024-10-24 09:09:55.444116+00:00,0.6260308256064903
2024-10-24 09:09:55.445116+00:00,0.5191594878117032
2024-10-24 09:09:55.446116+00:00,0.7155658699006986
2024-10-24 09:09:55.447116+00:00,0.3806225739048219
2024-10-24 09:09:55.448116+00:00,0.735623944754168
2024-10-24 09:09:55.449116+00:00,0.38710936724023287
2024-10-24 09:09:55.450116+00:00,0.612348576828589
2024-10-24 09:09:55.451116+00:00,0.5555908298403139
2024-10-24 09:09:55.452116+00:00,0.4981303623012355
2024-10-24 09:09:55.455116+00:00,0.6275605941575576
2024-10-24 09:09:55.458116+00:00,0.7131112088240603
2024-10-24 09:09:55.459116+00:00,0.7526932121742042
2024-10-24 09:09:55.460116+00:00,0.45582831988822975
2024-10-24 09:09:55.461116+00:00,0.6368633626371408
2024-10-24 09:09:55.462116+00:00,0.3879962070369248
2024-10-24 09:09:55.463116+00:00,0.6299405825915365
2024-10-24 09:09:55.464116+00:00,0.6062398360077915
2024-10-24 09:09:55.465116+00:00,0.6616546286216196
2024-10-24 09:09:55.482116+00:00,0.4876389927652248
2024-10-24 09:09:55.500117+00:00,0.517429570425525
2024-10-24 09:09:55.517117+00:00,0.5146966559500052
2024-10-24 09:09:55.529117+00:00,0.58428643183327
2024-10-24 09:09:55.530117+00:00,0.43534259291745014
2024-10-24 09:09:55.531117+00:00,0.7012366319717633
2024-10-24 09:09:55.532117+00:00,0.6735292054739167
2024-10-24 09:09:55.533117+00:00,0.6774873575034388
